games_year,games_city,games_season,games_label,sport,event,athlete_name,athlete_url,placement,medal,team_name,team_members
2004,Athens,Summer,2004 Summer Olympics (Athens),Equestrian Dressage,"Individual, Open",Lisa Wilcox,https://www.olympedia.org/athletes/106993,27,,,Lisa Wilcox
2004,Athens,Summer,2004 Summer Olympics (Athens),Equestrian Eventing,"Individual, Open",Kim Severson,https://www.olympedia.org/athletes/106933,2,Silver,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Equestrian Eventing,"Individual, Open",Amy Tryon,https://www.olympedia.org/athletes/106948,6,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Equestrian Eventing,"Individual, Open",Darren Chiacchia,https://www.olympedia.org/athletes/106938,12,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Equestrian Eventing,"Individual, Open",John Williams,https://www.olympedia.org/athletes/106944,DNQ,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Equestrian Eventing,"Individual, Open",Julie Black-Burns Richards,https://www.olympedia.org/athletes/90742,DNQ,,,Julie Black-Burns Richards
2004,Athens,Summer,2004 Summer Olympics (Athens),Equestrian Jumping,"Individual, Open",Chris Kappler,https://www.olympedia.org/athletes/107028,2,Silver,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Equestrian Jumping,"Individual, Open",McLain Ward,https://www.olympedia.org/athletes/107023,AC r2/2,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Equestrian Jumping,"Individual, Open",Beezie Madden,https://www.olympedia.org/athletes/107020,AC r2/2,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Equestrian Jumping,"Individual, Open",Peter Wylde,https://www.olympedia.org/athletes/107016,35 r1/2,,,Beezie Madden
2004,Athens,Summer,2004 Summer Olympics (Athens),Fencing,"Foil, Individual, Men",Dan Kellner,https://www.olympedia.org/athletes/106032,16,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Fencing,"Foil, Individual, Men",Jon Tiomkin,https://www.olympedia.org/athletes/106028,30,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Fencing,"Foil, Individual, Men",Jed Dupree,https://www.olympedia.org/athletes/106040,33,,,Jon Tiomkin
2004,Athens,Summer,2004 Summer Olympics (Athens),Fencing,"Épée, Individual, Men",Soren Thompson,https://www.olympedia.org/athletes/106075,7,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Fencing,"Épée, Individual, Men",Seth Kelsey,https://www.olympedia.org/athletes/106072,19,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Fencing,"Épée, Individual, Men",Cody Mattern,https://www.olympedia.org/athletes/106056,22,,,Jan Viviani
2004,Athens,Summer,2004 Summer Olympics (Athens),Fencing,"Sabre, Individual, Men",Ivan Lee,https://www.olympedia.org/athletes/106025,12,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Fencing,"Sabre, Individual, Men",Keeth Smart,https://www.olympedia.org/athletes/90866,15,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Fencing,"Sabre, Individual, Men",Jason Rogers,https://www.olympedia.org/athletes/106011,25,,,Keeth Smart
2004,Athens,Summer,2004 Summer Olympics (Athens),Fencing,"Foil, Individual, Women",Erinn Smart,https://www.olympedia.org/athletes/106000,17,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Fencing,"Épée, Individual, Women",Kamara James,https://www.olympedia.org/athletes/105949,25,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Fencing,"Sabre, Individual, Women",Mariel Zagunis,https://www.olympedia.org/athletes/105979,1,Gold,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Fencing,"Sabre, Individual, Women",Sada Jacobson,https://www.olympedia.org/athletes/105967,3,Bronze,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Fencing,"Sabre, Individual, Women",Emily Jacobson,https://www.olympedia.org/athletes/105970,12,,,Kristin Luckenbill
2004,Athens,Summer,2004 Summer Olympics (Athens),Judo,"Extra-Lightweight, Men",Taraje Williams-Murray,https://www.olympedia.org/athletes/106658,=13,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Judo,"Half-Lightweight, Men",Alex Ottiano,https://www.olympedia.org/athletes/92448,=21,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Judo,"Lightweight, Men",Jimmy Pedro,https://www.olympedia.org/athletes/34215,=3,Bronze,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Judo,"Half-Middleweight, Men",Rick Hawn,https://www.olympedia.org/athletes/106709,=9,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Judo,"Middleweight, Men",Brian Olson,https://www.olympedia.org/athletes/34186,=17,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Judo,"Half-Heavyweight, Men",Rhadi Ferguson,https://www.olympedia.org/athletes/106759,=13,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Judo,"Heavyweight, Men",Martin Boonzaayer,https://www.olympedia.org/athletes/92444,=17,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Judo,"Half-Lightweight, Women",Charlee Minkin,https://www.olympedia.org/athletes/106390,=19,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Judo,"Lightweight, Women",Ellen Wilson,https://www.olympedia.org/athletes/92450,=13,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Judo,"Half-Middleweight, Women",Ronda Rousey,https://www.olympedia.org/athletes/106425,=9,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Judo,"Middleweight, Women",Celita Schutz,https://www.olympedia.org/athletes/33308,13,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Judo,"Half-Heavyweight, Women",Nikki Kubes,https://www.olympedia.org/athletes/106445,=9,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Modern Pentathlon,"Individual, Men",Vaho Iagorashvili,https://www.olympedia.org/athletes/34810,9,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Modern Pentathlon,"Individual, Men",Chad Senior,https://www.olympedia.org/athletes/92477,13,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Modern Pentathlon,"Individual, Women",Mary Beth Iagorashvili,https://www.olympedia.org/athletes/89302,15,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Modern Pentathlon,"Individual, Women",Anita Allen,https://www.olympedia.org/athletes/107434,18,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Rhythmic Gymnastics,"Individual, Women",Mary Sanders,https://www.olympedia.org/athletes/107852,15 r1/2,,,Steve Warner
2004,Athens,Summer,2004 Summer Olympics (Athens),Rowing,"Single Sculls, Women",Jennifer Devine,https://www.olympedia.org/athletes/40448,9,,,Stacey Borgman
2004,Athens,Summer,2004 Summer Olympics (Athens),Sailing,"Windsurfer, Men",Peter Wells,https://www.olympedia.org/athletes/104020,28,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Sailing,"One Person Dinghy, Men",Kevin Hall,https://www.olympedia.org/athletes/104033,11,,,Phil Trinter
2004,Athens,Summer,2004 Summer Olympics (Athens),Sailing,"One Person Dinghy, Open",Mark Mendelblatt,https://www.olympedia.org/athletes/104094,8,,,Charlie Ogletree
2004,Athens,Summer,2004 Summer Olympics (Athens),Sailing,"Windsurfer, Women",Carrie Butler-Beashel,https://www.olympedia.org/athletes/60920,16,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Sailing,"One Person Dinghy, Women",Meg Galliard,https://www.olympedia.org/athletes/104008,14,,,Nancy Haberland
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Air Pistol, 10 metres, Men",Daryl Szarenski,https://www.olympedia.org/athletes/93190,=13,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Air Pistol, 10 metres, Men",Jason Turner,https://www.olympedia.org/athletes/104756,=36,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Free Pistol, 50 metres, Men",Daryl Szarenski,https://www.olympedia.org/athletes/93190,=15,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Free Pistol, 50 metres, Men",Jason Turner,https://www.olympedia.org/athletes/104756,=18,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Air Rifle, 10 metres, Men",Jason Parker,https://www.olympedia.org/athletes/93187,8,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Air Rifle, 10 metres, Men",Matt Emmons,https://www.olympedia.org/athletes/104767,=9,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",Mike Anti,https://www.olympedia.org/athletes/44602,2,Silver,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Men",Matt Emmons,https://www.olympedia.org/athletes/104767,8,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",Matt Emmons,https://www.olympedia.org/athletes/104767,1,Gold,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Small-Bore Rifle, Prone, 50 metres, Men",Mike Anti,https://www.olympedia.org/athletes/44602,=24,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Running Target, 10 metres, Men",Adam Saathoff,https://www.olympedia.org/athletes/44776,=7,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Running Target, 10 metres, Men",Koby Holland,https://www.olympedia.org/athletes/104845,18,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Trap, Men",Lance Bade,https://www.olympedia.org/athletes/44607,5,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Trap, Men",Bret Erickson,https://www.olympedia.org/athletes/44653,13,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Double Trap, Men",Bret Erickson,https://www.olympedia.org/athletes/44653,=13,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Double Trap, Men",Glenn Eller,https://www.olympedia.org/athletes/93181,=17,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Skeet, Men",Shawn Dulohery,https://www.olympedia.org/athletes/104820,5,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Skeet, Men",Todd Graves,https://www.olympedia.org/athletes/44671,=9,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Air Pistol, 10 metres, Women",Beki Snyder,https://www.olympedia.org/athletes/44590,=16,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Air Pistol, 10 metres, Women",Libby Callahan,https://www.olympedia.org/athletes/44572,=30,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Sporting Pistol, 25 metres, Women",Libby Callahan,https://www.olympedia.org/athletes/44572,=19,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Sporting Pistol, 25 metres, Women",Beki Snyder,https://www.olympedia.org/athletes/44590,=21,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Air Rifle, 10 metres, Women",Emily Caruso,https://www.olympedia.org/athletes/104666,=9,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Air Rifle, 10 metres, Women",Hattie Johnson,https://www.olympedia.org/athletes/104670,=14,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",Morgan Hicks,https://www.olympedia.org/athletes/104736,12,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Small-Bore Rifle, Three Positions, 50 metres, Women",Sarah Blakeslee,https://www.olympedia.org/athletes/104739,=20,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Trap, Women",Whitly Loper,https://www.olympedia.org/athletes/104710,4,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Double Trap, Women",Kim Rhode,https://www.olympedia.org/athletes/44586,1,Gold,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Skeet, Women",Kim Rhode,https://www.olympedia.org/athletes/44586,5,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Shooting,"Skeet, Women",Connie Smotek,https://www.olympedia.org/athletes/44576,6,,,Natasha Watley
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"50 metres Freestyle, Men","Gary Hall, Jr.",https://www.olympedia.org/athletes/51378,1,Gold,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"50 metres Freestyle, Men",Jason Lezak,https://www.olympedia.org/athletes/93857,5,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"100 metres Freestyle, Men",Ian Crocker,https://www.olympedia.org/athletes/93850,=17,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"100 metres Freestyle, Men",Jason Lezak,https://www.olympedia.org/athletes/93857,21,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"200 metres Freestyle, Men",Michael Phelps,https://www.olympedia.org/athletes/93860,3,Bronze,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"200 metres Freestyle, Men",Klete Keller,https://www.olympedia.org/athletes/93855,4,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"400 metres Freestyle, Men",Klete Keller,https://www.olympedia.org/athletes/93855,3,Bronze,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"400 metres Freestyle, Men",Larsen Jensen,https://www.olympedia.org/athletes/103191,4,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"1,500 metres Freestyle, Men",Larsen Jensen,https://www.olympedia.org/athletes/103191,2,Silver,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"1,500 metres Freestyle, Men",Erik Vendt,https://www.olympedia.org/athletes/93864,16,,,Dan Ketchum
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"100 metres Backstroke, Men",Aaron Peirsol,https://www.olympedia.org/athletes/93859,1,Gold,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"100 metres Backstroke, Men",Lenny Krayzelburg,https://www.olympedia.org/athletes/93856,4,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"200 metres Backstroke, Men",Aaron Peirsol,https://www.olympedia.org/athletes/93859,1,Gold,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"200 metres Backstroke, Men",Bryce Hunt,https://www.olympedia.org/athletes/103753,10,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"100 metres Breaststroke, Men",Brendan Hansen,https://www.olympedia.org/athletes/103223,2,Silver,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"100 metres Breaststroke, Men",Mark Gangloff,https://www.olympedia.org/athletes/103215,4,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"200 metres Breaststroke, Men",Brendan Hansen,https://www.olympedia.org/athletes/103223,3,Bronze,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"200 metres Breaststroke, Men",Scott Usher,https://www.olympedia.org/athletes/103580,7,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"100 metres Butterfly, Men",Michael Phelps,https://www.olympedia.org/athletes/93860,1,Gold,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"100 metres Butterfly, Men",Ian Crocker,https://www.olympedia.org/athletes/93850,2,Silver,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"200 metres Butterfly, Men",Michael Phelps,https://www.olympedia.org/athletes/93860,1,Gold,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"200 metres Butterfly, Men",Tom Malchow,https://www.olympedia.org/athletes/51474,8,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"200 metres Individual Medley, Men",Michael Phelps,https://www.olympedia.org/athletes/93860,1,Gold,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"200 metres Individual Medley, Men",Ryan Lochte,https://www.olympedia.org/athletes/103585,2,Silver,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"400 metres Individual Medley, Men",Michael Phelps,https://www.olympedia.org/athletes/93860,1,Gold,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"400 metres Individual Medley, Men",Erik Vendt,https://www.olympedia.org/athletes/93864,2,Silver,,Neil Walker
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"50 metres Freestyle, Women",Kara Lynn Joyce,https://www.olympedia.org/athletes/103300,5,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"50 metres Freestyle, Women",Jenny Thompson,https://www.olympedia.org/athletes/51217,7,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"100 metres Freestyle, Women",Natalie Coughlin,https://www.olympedia.org/athletes/103301,3,Bronze,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"100 metres Freestyle, Women",Kara Lynn Joyce,https://www.olympedia.org/athletes/103300,5,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"200 metres Freestyle, Women",Dana Vollmer,https://www.olympedia.org/athletes/103470,6,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"200 metres Freestyle, Women",Lindsay Benko,https://www.olympedia.org/athletes/93870,14,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"400 metres Freestyle, Women",Kaitlin Sandeno,https://www.olympedia.org/athletes/94022,3,Bronze,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"400 metres Freestyle, Women",Kalyn Keller,https://www.olympedia.org/athletes/103368,10,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"800 metres Freestyle, Women",Diana Munz,https://www.olympedia.org/athletes/93875,3,Bronze,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"800 metres Freestyle, Women",Kalyn Keller,https://www.olympedia.org/athletes/103368,4,,,Rachel Komisarz
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"100 metres Backstroke, Women",Natalie Coughlin,https://www.olympedia.org/athletes/103301,1,Gold,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"100 metres Backstroke, Women",Haley Cope,https://www.olympedia.org/athletes/103319,8,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"200 metres Backstroke, Women",Margaret Hoelzer,https://www.olympedia.org/athletes/103919,5,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"200 metres Backstroke, Women",Kristen Caverly,https://www.olympedia.org/athletes/109562,17,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"100 metres Breaststroke, Women",Amanda Beard,https://www.olympedia.org/athletes/50962,4,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"100 metres Breaststroke, Women",Tara Kirk,https://www.olympedia.org/athletes/103352,6,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"200 metres Breaststroke, Women",Amanda Beard,https://www.olympedia.org/athletes/50962,1,Gold,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"200 metres Breaststroke, Women",Caroline Bruce,https://www.olympedia.org/athletes/103760,9,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"100 metres Butterfly, Women",Jenny Thompson,https://www.olympedia.org/athletes/51217,5,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"100 metres Butterfly, Women",Rachel Komisarz,https://www.olympedia.org/athletes/103252,11,,,
2004,Athens,Summer,2004 Summer Olympics (Athens),Swimming,"200 metres Butterfly, Women",Kaitlin Sandeno,https://www.olympedia.org/athletes/94022,4,,,
